0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
1,155,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,95.7,95.6,95,100,92,99,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,156,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,92.4,83,80,70,70,80,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,156,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,92.4,83,80,70,70,80,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,156,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,92.4,83,80,70,70,80,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,156,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,92.4,83,80,70,70,80,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,157,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,88.9,84,92,90,88,73,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,157,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,88.9,84,92,90,88,73,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,157,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,88.9,84,92,90,88,73,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,157,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,88.9,84,92,90,88,73,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,158,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,91.6,93.11,82,85,95,90,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,158,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,91.6,93.11,82,85,95,90,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,158,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,91.6,93.11,82,85,95,90,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,158,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,91.6,93.11,82,85,95,90,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,159,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,77,88,70,75,60,70,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,159,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,77,88,70,75,60,70,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,159,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,77,88,70,75,60,70,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,159,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,77,88,70,75,60,70,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,160,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,95.9,96,97,95,97,95,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,160,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,95.9,96,97,95,97,95,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,160,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,95.9,96,97,95,97,95,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,160,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,95.9,96,97,95,97,95,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,161,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,93,96,90,94,93,91,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,161,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,93,96,90,94,93,91,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,161,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,93,96,90,94,93,91,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,161,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,93,96,90,94,93,91,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,162,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,93,85,82,85,93,94,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,162,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,93,85,82,85,93,94,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,162,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,93,85,82,85,93,94,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,162,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,93,85,82,85,93,94,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,163,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,97.9,97,100,95,100,93,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,163,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,97.9,97,100,95,100,93,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,163,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,97.9,97,100,95,100,93,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,163,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,97.9,97,100,95,100,93,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,164,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,95,93,93,98,96,90,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,164,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,95,93,93,98,96,90,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,164,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,95,93,93,98,96,90,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,164,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,95,93,93,98,96,90,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,165,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,85,93,87,92,85,88,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,165,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,85,93,87,92,85,88,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,165,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,85,93,87,92,85,88,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,165,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,85,93,87,92,85,88,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,166,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,90,91.5,94,94,73,97,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,166,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,90,91.5,94,94,73,97,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,166,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,90,91.5,94,94,73,97,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,166,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,90,91.5,94,94,73,97,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,167,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,88,91.9,92,87,74,87,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,167,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,88,91.9,92,87,74,87,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,167,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,88,91.9,92,87,74,87,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,167,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,88,91.9,92,87,74,87,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,168,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,89.6,92.6,85,93,84,93,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,168,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,89.6,92.6,85,93,84,93,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,168,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,89.6,92.6,85,93,84,93,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,168,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,89.6,92.6,85,93,84,93,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,169,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,94.9,94.8,0,0,0,0,0,100,97,139,144,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,169,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,94.9,94.8,0,0,0,0,0,100,97,139,144,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,169,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,94.9,94.8,0,0,0,0,0,100,97,139,144,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,169,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,94.9,94.8,0,0,0,0,0,100,97,139,144,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,170,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,95.9,98,95,98,83,94,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,170,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,95.9,98,95,98,83,94,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,170,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,95.9,98,95,98,83,94,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,170,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,95.9,98,95,98,83,94,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,171,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,97.6,93.7,95,99,98,93,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,171,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,97.6,93.7,95,99,98,93,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,171,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,97.6,93.7,95,99,98,93,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,171,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,97.6,93.7,95,99,98,93,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,172,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,89.9,82,84,89,95,80,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,172,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,89.9,82,84,89,95,80,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,172,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,89.9,82,84,89,95,80,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,172,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,89.9,82,84,89,95,80,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,173,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,74.4,91,70,80,70,55,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,173,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,74.4,91,70,80,70,55,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,173,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,74.4,91,70,80,70,55,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,173,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,74.4,91,70,80,70,55,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,174,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,88.8,91,0,0,0,0,0,94,85,89,92,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,174,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,88.8,91,0,0,0,0,0,94,85,89,92,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,174,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,88.8,91,0,0,0,0,0,94,85,89,92,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,174,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,88.8,91,0,0,0,0,0,94,85,89,92,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,175,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,70,70,0,0,0,0,0,0,0,0,0,0,70,100,65,50,0,0,0,0,0,0,0,0,0,0
3,175,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,70,70,0,0,0,0,0,0,0,0,0,0,70,100,65,50,0,0,0,0,0,0,0,0,0,0
2,175,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,70,70,0,0,0,0,0,0,0,0,0,0,70,100,65,50,0,0,0,0,0,0,0,0,0,0
1,175,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,70,70,0,0,0,0,0,0,0,0,0,0,70,100,65,50,0,0,0,0,0,0,0,0,0,0
4,176,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,91.8,88.9,86,80,81,99,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,176,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,91.8,88.9,86,80,81,99,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,176,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,91.8,88.9,86,80,81,99,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,176,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,91.8,88.9,86,80,81,99,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,177,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,97,97,0,0,0,0,0,100,100,143,142,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,177,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,97,97,0,0,0,0,0,100,100,143,142,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,177,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,97,97,0,0,0,0,0,100,100,143,142,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,177,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,97,97,0,0,0,0,0,100,100,143,142,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,178,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,92.4,93.8,88,88,84,96,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,178,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,92.4,93.8,88,88,84,96,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,178,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,92.4,93.8,88,88,84,96,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,178,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,92.4,93.8,88,88,84,96,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,179,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,92,94,91,94,91,97,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,179,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,92,94,91,94,91,97,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,179,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,92,94,91,94,91,97,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,179,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,92,94,91,94,91,97,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,180,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,88,80,89,95,90,75,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,180,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,88,80,89,95,90,75,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,180,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,88,80,89,95,90,75,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,180,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,88,80,89,95,90,75,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,181,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,97.9,99.2,97,97,99,96,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,181,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,97.9,99.2,97,97,99,96,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
